Samples,Replicates,Total,trt
Control,A,36.2,Sisa
Control,B,38.8,Sisa
Control,C,42.5,Sisa
R. variabile,A,42.7,Sisa
R. variabile,B,52.3,Sisa
R. variabile,C,48.4,Sisa
N. plukenetiae,A,52.9,Sisa
N. plukenetiae,B,49.6,Sisa
N. plukenetiae,C,55.7,Sisa
R.variabile + N. plukenetiae,A,46.6,Sisa
R.variabile + N. plukenetiae,B,51.2,Sisa
R.variabile + N. plukenetiae,C,43.8,Sisa
Control,A,30.1,Sauce
Control,B,33.6,Sauce
Control,C,30,Sauce
R. variabile,A,52.6,Sauce
R. variabile,B,50,Sauce
R. variabile,C,55.7,Sauce
N. plukenetiae,A,62.7,Sauce
N. plukenetiae,B,63.4,Sauce
N. plukenetiae,C,59.1,Sauce
R.variabile + N. plukenetiae,A,58.4,Sauce
R.variabile + N. plukenetiae,B,62.8,Sauce
R.variabile + N. plukenetiae,C,64,Sauce
Control,A,28,Jepelacio
Control,B,31.5,Jepelacio
Control,C,30.4,Jepelacio
R. variabile,A,36,Jepelacio
R. variabile,B,34.5,Jepelacio
R. variabile,C,39.4,Jepelacio
N. plukenetiae,A,54.2,Jepelacio
N. plukenetiae,B,58.8,Jepelacio
N. plukenetiae,C,55.4,Jepelacio
R.variabile + N. plukenetiae,A,46.6,Jepelacio
R.variabile + N. plukenetiae,B,50.1,Jepelacio
R.variabile + N. plukenetiae,C,52,Jepelacio
Control,A,38.5,Lamas
Control,B,40.5,Lamas
Control,C,36.6,Lamas
R. variabile,A,46,Lamas
R. variabile,B,52.4,Lamas
R. variabile,C,50.6,Lamas
N. plukenetiae,A,68.6,Lamas
N. plukenetiae,B,70.5,Lamas
N. plukenetiae,C,73,Lamas
R.variabile + N. plukenetiae,A,64.8,Lamas
R.variabile + N. plukenetiae,B,62.6,Lamas
R.variabile + N. plukenetiae,C,65,Lamas
